,bidPrice,askPrice,transportFees,exportTariff,importTariff,sunlight,humidity
334,1088.5,1090.0,0.8,8.5,-4.5,1978.0319,75.878426
335,1088.0,1089.5,0.8,8.5,-4.5,1977.579,75.892166
336,1089.0,1090.5,0.8,8.5,-4.5,1977.1257,75.90588
337,1091.0,1092.5,0.8,8.5,-4.5,1976.6722,75.91959
338,1093.0,1094.5,0.8,8.5,-4.5,1976.2185,75.93328
339,1093.5,1095.0,0.8,8.5,-4.5,1975.7644,75.94696
340,1093.5,1095.0,0.8,8.5,-4.5,1975.3099,75.96062
341,1094.5,1096.0,0.8,8.5,-4.5,1974.8552,75.974266
342,1092.5,1094.0,0.8,8.5,-4.5,1974.4003,75.9879
343,1093.0,1094.5,0.8,8.5,-4.5,1973.945,76.00151
344,1093.0,1095.0,0.8,8.5,-4.5,1973.4894,76.015114
345,1093.5,1095.0,0.8,8.5,-4.5,1973.0334,76.0287
346,1092.0,1093.5,0.8,8.5,-4.5,1972.5773,76.042274
347,1093.5,1095.0,0.8,8.5,-4.5,1972.1207,76.05583
348,1095.0,1096.5,0.8,8.5,-4.5,1971.664,76.069374
349,1095.5,1097.0,0.8,8.5,-4.5,1971.2069,76.0829
350,1095.5,1097.0,0.8,8.5,-4.5,1970.7496,76.09641
351,1096.5,1098.0,0.8,8.5,-4.5,1970.292,76.10992
352,1095.5,1097.0,0.8,8.5,-4.5,1969.834,76.1234
353,1095.0,1096.5,0.8,8.5,-4.5,1969.3759,76.13687
354,1093.5,1095.0,0.8,8.5,-4.5,1968.9174,76.15033
355,1093.0,1095.0,0.8,8.5,-4.5,1968.4586,76.16377
356,1094.0,1095.5,0.8,8.5,-4.5,1967.9996,76.1772
357,1095.0,1096.5,0.8,8.5,-4.5,1967.5403,76.19061
358,1094.5,1096.5,0.8,8.5,-4.5,1967.0808,76.20402
359,1095.5,1097.0,0.8,8.5,-4.5,1966.621,76.21741
360,1094.0,1095.5,0.8,8.5,-4.5,1966.1609,76.23078
361,1092.5,1094.0,0.8,8.5,-4.5,1965.7004,76.24414
362,1092.5,1094.0,0.8,8.5,-4.5,1965.2399,76.257484
363,1092.0,1093.5,0.8,8.5,-4.5,1964.7789,76.27082
364,1090.0,1091.5,0.8,8.5,-4.5,1964.3179,76.284134
365,1090.0,1091.5,0.8,8.5,-4.5,1963.8564,76.29745
366,1089.0,1090.5,0.8,8.5,-4.5,1963.3948,76.31074
367,1088.5,1090.0,0.8,8.5,-4.5,1962.9329,76.32401
368,1087.5,1089.0,0.8,8.5,-4.5,1962.4707,76.33728
369,1085.5,1087.0,0.8,8.5,-4.5,1962.0083,76.35053
370,1086.5,1088.0,0.8,8.5,-4.5,1961.5457,76.36378
371,1087.5,1089.0,0.8,8.5,-4.5,1961.0828,76.37701
372,1086.5,1088.0,0.8,8.5,-4.5,1960.6196,76.39022
373,1088.0,1089.5,0.8,8.5,-4.5,1960.1562,76.40342
374,1087.0,1088.5,0.8,8.5,-4.5,1959.6925,76.41661
375,1085.5,1087.0,0.8,8.5,-4.5,1959.2286,76.42979
376,1086.5,1088.0,0.8,8.5,-4.5,1958.7646,76.44295
377,1087.0,1088.5,0.8,8.5,-4.5,1958.3003,76.4561
378,1088.0,1089.5,0.8,8.5,-4.5,1957.8357,76.46924
379,1087.5,1089.0,0.8,8.5,-4.5,1957.3708,76.48237
380,1087.5,1089.0,0.8,8.5,-4.5,1956.9059,76.49548
381,1087.5,1089.0,0.8,8.5,-4.5,1956.4406,76.50858
382,1086.5,1088.0,0.8,8.5,-4.5,1955.9751,76.521675
383,1085.5,1087.0,0.8,8.5,-4.5,1955.5094,76.53475
384,1086.0,1087.5,0.8,8.5,-4.5,1955.0435,76.54781
385,1088.0,1089.5,0.8,8.5,-4.5,1954.5774,76.56087
386,1089.0,1090.5,0.8,8.5,-4.5,1954.111,76.57391
387,1090.5,1092.0,0.8,8.5,-4.5,1953.6444,76.58694
388,1090.5,1092.5,0.8,8.5,-4.5,1953.1776,76.59996
389,1091.0,1092.5,0.8,8.5,-4.5,1952.7106,76.61297
390,1090.5,1092.5,0.8,8.5,-4.5,1952.2434,76.62596
391,1091.0,1092.5,0.8,8.5,-4.5,1951.776,76.63894
392,1092.5,1094.0,0.8,8.5,-4.5,1951.3083,76.65192
393,1092.0,1094.0,0.8,8.5,-4.5,1950.8406,76.66487
394,1092.0,1094.0,0.8,8.5,-4.5,1950.3724,76.677826
395,1092.0,1094.0,0.8,8.5,-4.5,1949.9043,76.69076
396,1092.0,1094.0,0.8,8.5,-4.5,1949.4358,76.70369
397,1092.0,1093.5,0.8,8.5,-4.5,1948.9672,76.7166
398,1091.5,1093.0,0.8,8.5,-4.5,1948.4984,76.72951
399,1091.5,1093.0,0.8,8.5,-4.5,1948.0293,76.7424
400,1092.5,1094.0,0.8,8.5,-4.5,1947.5602,76.75528
401,1093.5,1095.0,0.8,8.5,-4.5,1947.0907,76.76815
402,1092.5,1094.0,0.8,8.5,-4.5,1946.6212,76.78101
403,1092.0,1093.5,0.8,8.5,-4.5,1946.1514,76.79386
404,1092.5,1094.0,0.8,8.5,-4.5,1945.6814,76.8067
405,1092.5,1094.0,0.8,8.5,-4.5,1945.2113,76.81953
406,1092.5,1094.0,0.8,8.5,-4.5,1944.741,76.832344
407,1090.5,1092.0,0.8,8.5,-4.5,1944.2705,76.84515
408,1091.5,1093.0,0.8,8.5,-4.5,1943.7998,76.85795
409,1091.5,1093.0,0.8,8.5,-4.5,1943.329,76.870735
410,1091.0,1092.5,0.8,8.5,-4.5,1942.858,76.883514
411,1090.5,1092.0,0.8,8.5,-4.5,1942.3868,76.89628
412,1091.0,1092.5,0.8,8.5,-4.5,1941.9155,76.909035
413,1090.5,1092.0,0.8,8.5,-4.5,1941.444,76.92178
414,1090.0,1091.5,0.8,8.5,-4.5,1940.9723,76.93452
415,1090.5,1092.0,0.8,8.5,-4.5,1940.5005,76.94724
416,1090.5,1092.0,0.8,8.5,-4.5,1940.0284,76.95996
417,1089.0,1090.5,0.8,8.5,-4.5,1939.5563,76.972664
418,1090.0,1091.5,0.8,8.5,-4.5,1939.084,76.98537
419,1088.5,1090.0,0.8,8.5,-4.5,1938.6115,76.998055
420,1088.5,1090.0,0.8,8.5,-4.5,1938.1388,77.01073
421,1088.5,1090.0,0.8,8.5,-4.5,1937.666,77.0234
422,1088.0,1090.0,0.8,8.5,-4.5,1937.1931,77.03606
423,1088.0,1090.0,0.8,8.5,-4.5,1936.7201,77.048706
424,1089.5,1091.0,0.8,8.5,-4.5,1936.2468,77.06134
425,1090.0,1091.5,0.8,8.5,-4.5,1935.7734,77.073975
426,1089.5,1091.5,0.8,8.5,-4.5,1935.2999,77.08659
427,1088.0,1089.5,0.8,8.5,-4.5,1934.8263,77.099205
428,1088.5,1090.0,0.8,8.5,-4.5,1934.3525,77.11181
429,1090.0,1091.5,0.8,8.5,-4.5,1933.8787,77.124405
430,1091.5,1093.0,0.8,8.5,-4.5,1933.4045,77.13699
431,1090.0,1091.5,0.8,8.5,-4.5,1932.9304,77.14957
432,1089.5,1091.0,0.8,8.5,-4.5,1932.456,77.16214
433,1090.5,1092.0,0.8,8.5,-4.5,1931.9816,77.1747
434,1089.5,1091.0,0.8,8.5,-4.5,1931.5071,77.18725
435,1088.0,1089.5,0.8,8.5,-4.5,1931.0323,77.19979
436,1089.5,1091.0,0.8,8.5,-4.5,1930.5575,77.21232
437,1091.0,1092.5,0.8,8.5,-4.5,1930.0826,77.224846
438,1092.0,1093.5,0.8,8.5,-4.5,1929.6075,77.237366
439,1090.0,1091.5,0.8,8.5,-4.5,1929.1323,77.24987
440,1090.0,1092.0,0.8,8.5,-4.5,1928.6571,77.262375
441,1090.0,1091.5,0.8,8.5,-4.5,1928.1816,77.274864
442,1089.5,1091.0,0.8,8.5,-4.5,1927.7062,77.28735
443,1087.5,1089.0,0.8,8.5,-4.5,1927.2305,77.29983
444,1087.0,1088.5,0.8,8.5,-4.5,1926.7548,77.312294
445,1085.5,1087.0,0.8,8.5,-4.5,1926.2789,77.32475
446,1087.0,1088.5,0.8,8.5,-4.5,1925.803,77.337204
447,1086.5,1088.5,0.8,8.5,-4.5,1925.3269,77.349655
448,1086.5,1088.5,0.8,8.5,-4.5,1924.8508,77.36209
449,1086.0,1087.5,0.8,8.5,-4.5,1924.3745,77.37452
450,1087.0,1088.5,0.8,8.5,-4.5,1923.8982,77.38694
451,1088.0,1089.5,0.8,8.5,-4.5,1923.4218,77.39935
452,1087.5,1089.0,0.8,8.5,-4.5,1922.9452,77.411766
453,1088.5,1090.0,0.8,8.5,-4.5,1922.4686,77.424164
454,1088.5,1090.5,0.8,8.5,-4.5,1921.992,77.436554
455,1088.0,1089.5,0.8,8.5,-4.5,1921.5151,77.448944
456,1085.5,1087.0,0.8,8.5,-4.5,1921.0382,77.46132
457,1086.5,1088.0,0.8,8.5,-4.5,1920.5613,77.473694
458,1086.5,1088.0,0.8,8.5,-4.5,1920.0842,77.48606
459,1087.5,1089.0,0.8,8.5,-4.5,1919.607,77.49841
460,1086.0,1087.5,0.8,8.5,-4.5,1919.1299,77.510765
461,1086.0,1087.5,0.8,8.5,-4.5,1918.6526,77.52311
462,1084.5,1086.0,0.8,8.5,-4.5,1918.1753,77.535446
463,1085.5,1087.0,0.8,8.5,-4.5,1917.6979,77.547775
464,1083.5,1085.0,0.8,8.5,-4.5,1917.2203,77.560104
465,1083.0,1084.5,0.8,8.5,-4.5,1916.7428,77.57242
466,1084.0,1085.5,0.8,8.5,-4.5,1916.2651,77.58473
467,1084.0,1086.0,0.8,8.5,-4.5,1915.7875,77.59704
468,1084.0,1086.0,0.8,8.5,-4.5,1915.3097,77.60934
469,1084.0,1086.0,0.8,8.5,-4.5,1914.8319,77.62163
470,1084.0,1086.0,0.8,8.5,-4.5,1914.354,77.63392
471,1084.0,1085.5,0.8,8.5,-4.5,1913.8761,77.646194
472,1084.0,1085.5,0.8,8.5,-4.5,1913.3981,77.65847
473,1083.5,1085.5,0.8,8.5,-4.5,1912.92,77.67074
474,1082.5,1084.0,0.8,8.5,-4.5,1912.442,77.683
475,1082.0,1083.5,0.8,8.5,-4.5,1911.9639,77.69526
476,1081.0,1082.5,0.8,8.5,-4.5,1911.4857,77.70751
477,1080.5,1082.5,0.8,8.5,-4.5,1911.0074,77.71976
478,1080.0,1081.5,0.8,8.5,-4.5,1910.5292,77.731995
479,1078.5,1080.0,0.8,8.5,-4.5,1910.0509,77.74423
480,1079.0,1080.5,0.8,8.5,-4.5,1909.5725,77.75646
481,1079.0,1080.5,0.8,8.5,-4.5,1909.0941,77.768684
482,1080.0,1081.5,0.8,8.5,-4.5,1908.6157,77.7809
483,1081.5,1083.0,0.8,8.5,-4.5,1908.1372,77.79311
484,1082.0,1083.5,0.8,8.5,-4.5,1907.6587,77.80532
485,1081.5,1083.5,0.8,8.5,-4.5,1907.1802,77.81753
486,1082.0,1083.5,0.8,8.5,-4.5,1906.7017,77.82972
487,1082.5,1084.0,0.8,8.5,-4.5,1906.223,77.84191
488,1084.0,1085.5,0.8,8.5,-4.5,1905.7445,77.8541
489,1083.5,1085.0,0.8,8.5,-4.5,1905.2659,77.86629
490,1084.5,1086.0,0.8,8.5,-4.5,1904.7872,77.87846
491,1084.5,1086.0,0.8,8.5,-4.5,1904.3086,77.89064
492,1084.0,1086.0,0.8,8.5,-4.5,1903.8298,77.90281
493,1084.0,1086.0,0.8,8.5,-4.5,1903.3512,77.91497
494,1084.0,1086.0,0.8,8.5,-4.5,1902.8724,77.92713
495,1085.5,1087.0,0.8,8.5,-4.5,1902.3937,77.939285
496,1085.5,1087.0,0.8,8.5,-4.5,1901.915,77.95144
497,1086.0,1087.5,0.8,8.5,-4.5,1901.4363,77.963585
498,1086.0,1088.0,0.8,8.5,-4.5,1900.9575,77.97572
499,1086.5,1088.0,0.8,8.5,-4.5,1900.4788,77.98787
500,1085.5,1087.0,0.8,8.5,-4.5,1900.0,78.0
501,1086.0,1087.5,1.2,8.5,-4.5,1899.5212,78.01213
502,1086.5,1088.0,1.1,8.5,-4.5,1899.0425,78.024254
503,1088.0,1089.5,1.1,8.5,-4.5,1898.5637,78.03638
504,1086.5,1088.0,1.1,8.5,-4.5,1898.085,78.0485
505,1085.0,1086.5,1.1,8.5,-4.5,1897.6063,78.060616
506,1084.5,1086.5,1.1,8.5,-4.5,1897.1276,78.07272
507,1084.5,1086.0,1.1,8.5,-4.5,1896.6488,78.08483
508,1086.0,1087.5,1.1,8.5,-4.5,1896.1702,78.09694
509,1085.5,1087.5,1.1,8.5,-4.5,1895.6914,78.10904
510,1085.0,1086.5,1.1,8.5,-4.5,1895.2128,78.12114
511,1084.0,1085.5,1.1,8.5,-4.5,1894.7341,78.13323
512,1083.5,1085.5,1.1,8.5,-4.5,1894.2555,78.145325
513,1084.5,1086.0,1.1,8.5,-4.5,1893.777,78.15741
514,1085.5,1087.0,1.1,8.5,-4.5,1893.2983,78.169495
515,1085.5,1087.5,1.1,8.5,-4.5,1892.8198,78.18158
516,1086.5,1088.0,1.1,8.5,-4.5,1892.3413,78.19366
517,1087.5,1089.0,1.1,8.5,-4.5,1891.8628,78.205734
518,1087.5,1089.0,1.1,8.5,-4.5,1891.3843,78.217804
519,1087.5,1089.0,1.1,8.5,-4.5,1890.9059,78.22987
520,1086.5,1088.0,1.1,8.5,-4.5,1890.4275,78.24194
521,1086.0,1088.0,1.1,8.5,-4.5,1889.9491,78.254005
522,1086.0,1088.0,1.1,8.5,-4.5,1889.4708,78.26607
523,1085.5,1087.0,1.1,8.5,-4.5,1888.9926,78.27813
524,1086.5,1088.0,1.1,8.5,-4.5,1888.5143,78.290184
525,1086.5,1088.5,1.1,8.5,-4.5,1888.0361,78.30224
526,1088.0,1089.5,1.1,8.5,-4.5,1887.558,78.31429
527,1088.0,1089.5,1.1,8.5,-4.5,1887.08,78.32635
528,1088.5,1090.0,1.1,8.5,-4.5,1886.6019,78.338394
529,1088.5,1090.0,1.1,8.5,-4.5,1886.1239,78.35044
530,1088.0,1090.0,1.1,8.5,-4.5,1885.646,78.36249
531,1089.0,1090.5,1.1,8.5,-4.5,1885.1681,78.37453
532,1088.0,1089.5,1.1,8.5,-4.5,1884.6903,78.386566
533,1087.0,1088.5,1.1,8.5,-4.5,1884.2125,78.398605
534,1088.5,1090.0,1.1,8.5,-4.5,1883.7349,78.410645
535,1090.0,1091.5,1.1,8.5,-4.5,1883.2572,78.422676
536,1090.0,1091.5,1.1,8.5,-4.5,1882.7797,78.434715
537,1089.5,1091.5,1.1,8.5,-4.5,1882.3021,78.44675
538,1090.5,1092.0,1.1,8.5,-4.5,1881.8247,78.45878
539,1091.0,1092.5,1.1,8.5,-4.5,1881.3474,78.4708
540,1090.0,1091.5,1.1,8.5,-4.5,1880.8701,78.482834
541,1091.0,1092.5,1.1,8.5,-4.5,1880.393,78.49486
542,1090.0,1091.5,1.1,8.5,-4.5,1879.9158,78.50689
543,1090.5,1092.0,1.1,8.5,-4.5,1879.4387,78.51891
544,1091.0,1092.5,1.1,8.5,-4.5,1878.9618,78.53094
545,1091.0,1092.5,1.1,8.5,-4.5,1878.4849,78.54295
546,1090.5,1092.0,1.1,8.5,-4.5,1878.008,78.55498
547,1090.0,1091.5,1.1,8.5,-4.5,1877.5314,78.567
548,1088.5,1090.0,1.1,8.5,-4.5,1877.0548,78.57902
549,1089.5,1091.0,1.1,8.5,-4.5,1876.5782,78.59104
550,1089.5,1091.5,1.1,8.5,-4.5,1876.1018,78.60306
551,1089.5,1091.5,1.1,8.5,-4.5,1875.6255,78.615074
552,1088.5,1090.0,1.1,8.5,-4.5,1875.1492,78.62709
553,1089.0,1090.5,1.1,8.5,-4.5,1874.6731,78.639114
554,1090.0,1091.5,1.1,8.5,-4.5,1874.197,78.65113
555,1090.0,1092.0,1.1,8.5,-4.5,1873.7211,78.66315
556,1090.0,1092.0,1.1,8.5,-4.5,1873.2452,78.67516
557,1091.0,1092.5,1.1,8.5,-4.5,1872.7695,78.68718
558,1090.0,1091.5,1.1,8.5,-4.5,1872.2938,78.699196
559,1089.5,1091.0,1.1,8.5,-4.5,1871.8184,78.71121
560,1089.5,1091.0,1.1,8.5,-4.5,1871.3429,78.72323
561,1089.0,1090.5,1.1,8.5,-4.5,1870.8677,78.735245
562,1088.5,1090.5,1.1,8.5,-5.0,1870.3925,78.74726
563,1088.5,1090.5,1.1,8.5,-5.0,1869.9174,78.75928
564,1089.0,1090.5,1.1,8.5,-5.0,1869.4425,78.77129
565,1089.0,1091.0,1.1,8.5,-5.0,1868.9677,78.78331
566,1088.0,1089.5,1.1,8.5,-5.0,1868.4929,78.79533
567,1089.0,1090.5,1.1,8.5,-5.0,1868.0184,78.80735
568,1089.0,1090.5,1.1,8.5,-5.0,1867.544,78.81937
569,1089.0,1090.5,1.1,8.5,-5.0,1867.0696,78.83139
570,1089.5,1091.0,1.1,8.5,-5.0,1866.5955,78.84341
571,1090.0,1091.5,1.1,8.5,-5.0,1866.1213,78.85543
572,1089.5,1091.5,1.1,8.5,-5.0,1865.6475,78.867455
573,1090.0,1091.5,1.1,8.5,-5.0,1865.1737,78.87948
574,1089.5,1091.0,1.1,8.5,-5.0,1864.7001,78.8915
575,1091.5,1093.0,1.1,8.5,-5.0,1864.2266,78.90353
576,1090.0,1091.5,1.1,8.5,-5.0,1863.7532,78.91555
577,1089.0,1090.5,1.1,8.5,-5.0,1863.2799,78.92758
578,1088.5,1090.5,1.1,8.5,-5.0,1862.8069,78.939606
579,1090.0,1091.5,1.1,8.5,-5.0,1862.334,78.95164
580,1089.0,1090.5,1.1,8.5,-5.0,1861.8612,78.96367
581,1088.5,1090.0,1.1,8.5,-5.0,1861.3885,78.97571
582,1087.0,1088.5,1.1,8.5,-5.0,1860.916,78.98774
583,1086.5,1088.5,1.1,8.5,-5.0,1860.4437,78.99978
584,1086.5,1088.0,1.1,8.5,-5.0,1859.9716,79.01182
585,1084.0,1085.5,1.1,8.5,-5.0,1859.4995,79.02386
586,1083.5,1085.0,1.1,8.5,-5.0,1859.0277,79.0359
587,1083.5,1085.0,1.1,8.5,-5.0,1858.556,79.04794
588,1082.5,1084.0,1.1,8.5,-5.0,1858.0845,79.05999
589,1082.5,1084.0,1.1,8.5,-5.0,1857.6132,79.07204
590,1081.5,1083.0,1.1,8.5,-5.0,1857.142,79.08408
591,1082.0,1083.5,1.1,8.5,-5.0,1856.671,79.09614
592,1083.5,1085.0,1.1,8.5,-5.0,1856.2002,79.10819
593,1084.0,1085.5,1.1,8.5,-5.0,1855.7295,79.12025
594,1085.5,1087.0,1.1,8.5,-5.0,1855.259,79.13231
595,1084.5,1086.0,1.1,8.5,-5.0,1854.7887,79.14437
596,1084.5,1086.0,1.1,8.5,-5.0,1854.3186,79.15643
597,1084.0,1085.5,1.1,8.5,-5.0,1853.8486,79.1685
598,1084.0,1085.5,1.1,8.5,-5.0,1853.3788,79.18057
599,1083.0,1084.5,1.1,8.5,-5.0,1852.9093,79.19264
600,1080.5,1082.0,1.1,8.5,-5.0,1852.4398,79.20472
601,1080.5,1082.5,1.1,8.5,-5.0,1851.9707,79.2168
602,1080.5,1082.0,1.1,8.5,-5.0,1851.5016,79.228874
603,1080.0,1081.5,1.1,8.5,-5.0,1851.0328,79.24096
604,1081.0,1082.5,1.1,8.5,-5.0,1850.5642,79.25305
605,1080.5,1082.0,1.1,8.5,-5.0,1850.0957,79.26514
606,1081.5,1083.0,1.1,8.5,-5.0,1849.6276,79.27723
607,1082.5,1084.0,1.1,8.5,-5.0,1849.1594,79.28933
608,1082.5,1084.5,1.1,8.5,-5.0,1848.6917,79.30143
609,1083.0,1084.5,1.1,8.5,-5.0,1848.224,79.31353
610,1083.0,1084.5,1.1,8.5,-5.0,1847.7566,79.32564
611,1081.5,1083.0,1.1,8.5,-5.0,1847.2894,79.33775
612,1082.0,1083.5,1.1,8.5,-5.0,1846.8224,79.34987
613,1083.0,1084.5,1.1,8.5,-5.0,1846.3556,79.361984
614,1082.5,1084.5,1.1,8.5,-5.0,1845.889,79.37411
615,1083.0,1084.5,1.1,8.5,-5.0,1845.4226,79.38623
616,1082.5,1084.0,1.1,8.5,-5.0,1844.9565,79.39836
617,1082.0,1083.5,1.1,8.5,-5.0,1844.4906,79.41049
618,1080.5,1082.0,1.1,8.5,-5.0,1844.0249,79.42263
619,1083.0,1084.5,1.1,8.5,-5.0,1843.5594,79.43478
620,1084.0,1085.5,1.1,8.5,-5.0,1843.0941,79.44692
621,1084.0,1085.5,1.1,8.5,-5.0,1842.6292,79.45907
622,1082.5,1084.0,1.1,8.5,-5.0,1842.1643,79.47122
623,1081.5,1083.0,1.1,8.5,-5.0,1841.6997,79.48338
624,1080.0,1081.5,1.1,8.5,-5.0,1841.2354,79.495544
625,1079.5,1081.0,1.1,8.5,-5.0,1840.7714,79.50771
626,1078.0,1079.5,1.1,8.5,-5.0,1840.3075,79.51988
627,1077.5,1079.0,1.1,8.5,-5.0,1839.8438,79.53207
628,1081.5,1083.0,1.1,8.5,-5.0,1839.3804,79.54424
629,1081.0,1083.0,1.1,8.5,-5.0,1838.9172,79.556435
630,1080.5,1082.0,1.1,8.5,-5.0,1838.4543,79.56863
631,1081.5,1083.0,1.1,8.5,-5.0,1837.9917,79.58082
632,1081.0,1083.0,1.1,8.5,-5.0,1837.5293,79.59302
633,1080.0,1081.5,1.1,8.5,-5.0,1837.0671,79.605225
634,1079.0,1080.5,1.1,8.5,-5.0,1836.6052,79.61744
635,1080.0,1081.5,1.1,8.5,-5.0,1836.1436,79.629654
636,1080.0,1082.0,1.1,8.5,-5.0,1835.6821,79.64188
637,1080.0,1081.5,1.1,8.5,-5.0,1835.2211,79.654106
638,1079.5,1081.5,1.1,8.5,-5.0,1834.7601,79.666336
639,1080.0,1081.5,1.1,8.5,-5.0,1834.2996,79.67858
640,1080.0,1081.5,1.1,8.5,-5.0,1833.8391,79.69082
641,1081.5,1083.0,1.1,8.5,-5.0,1833.379,79.70307
642,1081.0,1082.5,1.1,8.5,-5.0,1832.9192,79.715324
643,1081.0,1083.0,1.1,8.5,-5.0,1832.4597,79.72759
644,1081.0,1083.0,1.1,8.5,-5.0,1832.0004,79.73985
645,1080.5,1082.0,1.1,8.5,-5.0,1831.5414,79.75213
646,1079.0,1080.5,1.1,8.5,-5.0,1831.0826,79.764404
647,1078.5,1080.5,1.1,8.5,-5.0,1830.6241,79.776695
648,1080.5,1082.0,1.1,8.5,-5.0,1830.166,79.78899
649,1080.5,1082.5,1.1,8.5,-5.0,1829.708,79.801285
650,1080.5,1082.0,1.1,8.5,-5.0,1829.2504,79.81358
651,1080.0,1082.0,1.1,8.5,-5.0,1828.7931,79.8259
652,1082.5,1084.0,1.1,8.5,-5.0,1828.336,79.83821
653,1083.5,1085.0,1.1,8.5,-5.0,1827.8793,79.85053
654,1084.5,1086.0,1.1,8.5,-5.0,1827.4227,79.86286
655,1084.5,1086.0,1.1,8.5,-5.0,1826.9666,79.8752
656,1083.5,1085.0,1.1,8.5,-5.0,1826.5106,79.88754
657,1086.0,1087.5,1.1,8.5,-5.0,1826.055,79.89989
658,1086.5,1088.0,1.1,8.5,-5.0,1825.5997,79.91225
659,1086.0,1087.5,1.1,8.5,-5.0,1825.1448,79.92461
660,1085.0,1086.5,1.1,8.5,-5.0,1824.6901,79.93698
661,1086.0,1087.5,1.1,8.5,-5.0,1824.2356,79.949356
662,1086.0,1088.0,1.1,8.5,-5.0,1823.7815,79.96174
663,1084.5,1086.0,1.1,8.5,-5.0,1823.3278,79.97413
664,1083.5,1085.0,1.1,8.5,-5.0,1822.8743,79.98653
665,1085.0,1086.5,1.1,8.5,-5.0,1822.421,79.99893
666,1086.5,1088.0,1.1,8.5,-5.0,1821.9681,80.011345
